x-axis,1
second,Volt
+998.16426600000E-03,+392.57812819644E-03
+998.16426605000E-03,+396.48437675982E-03
+998.16426610000E-03,+398.43750192143E-03
+998.16426615000E-03,+400.39062500000E-03
+998.16426620000E-03,+400.39062500000E-03
+998.16426625000E-03,+400.39062740623E-03
+998.16426630000E-03,+402.34375000000E-03
+998.16426635000E-03,+402.34374727056E-03
+998.16426640000E-03,+400.39062500000E-03
+998.16426645000E-03,+400.39062194736E-03
+998.16426650000E-03,+398.43749357151E-03
+998.16426655000E-03,+394.53124662415E-03
+998.16426660000E-03,+392.57811792510E-03
+998.16426665000E-03,+388.67187130095E-03
+998.16426670000E-03,+386.71873841804E-03
+998.16426675000E-03,+380.85937097774E-03
+998.16426680000E-03,+378.90624581614E-03
+998.16426685000E-03,+376.95311630908E-03
+998.16426690000E-03,+373.04687500000E-03
+998.16426695000E-03,+373.04687033134E-03
+998.16426700000E-03,+371.09375000000E-03
+998.16426705000E-03,+371.09375000000E-03
+998.16426710000E-03,+371.09375515347E-03
+998.16426715000E-03,+373.04687500000E-03
+998.16426720000E-03,+373.04688047668E-03
+998.16426725000E-03,+375.00001127656E-03
+998.16426730000E-03,+378.90625579988E-03
+998.16426735000E-03,+380.85938692297E-03
+998.16426740000E-03,+384.76563724617E-03
+998.16426745000E-03,+388.67188756938E-03
+998.16426750000E-03,+392.57813789258E-03
+998.16426755000E-03,+396.48438160789E-03
+998.16426760000E-03,+398.43751353899E-03
+998.16426765000E-03,+402.34375693110E-03
+998.16426770000E-03,+404.29688918540E-03
+998.16426775000E-03,+408.20313225430E-03
+998.16426780000E-03,+410.15625741590E-03
+998.16426785000E-03,+412.10938257751E-03
+998.16426790000E-03,+414.06250000000E-03
+998.16426795000E-03,+414.06250000000E-03
+998.16426800000E-03,+414.06250000000E-03
+998.16426805000E-03,+414.06250000000E-03
+998.16426810000E-03,+414.06249161448E-03
+998.16426815000E-03,+412.10937500000E-03
+998.16426820000E-03,+412.10936629128E-03
+998.16426825000E-03,+410.15623225935E-03
+998.16426830000E-03,+406.24999096807E-03
+998.16426835000E-03,+404.29685661294E-03
+998.16426840000E-03,+400.39061564487E-03
+998.16426845000E-03,+398.43748096653E-03
+998.16426850000E-03,+394.53123064333E-03
+998.16426855000E-03,+390.62498032012E-03
+998.16426860000E-03,+386.71872999692E-03
+998.16426865000E-03,+382.81248983686E-03
+998.16426870000E-03,+380.85935435051E-03
+998.16426875000E-03,+376.95311451365E-03
+998.16426880000E-03,+374.99998935205E-03
+998.16426885000E-03,+373.04686419045E-03
+998.16426890000E-03,+371.09375000000E-03
+998.16426895000E-03,+371.09375000000E-03
+998.16426900000E-03,+371.09375000000E-03
+998.16426905000E-03,+371.09376145596E-03
+998.16426910000E-03,+373.04688661756E-03
+998.16426915000E-03,+375.00001177917E-03
+998.16426920000E-03,+376.95314888154E-03
+998.16426925000E-03,+380.85939920474E-03
+998.16426930000E-03,+384.76563726397E-03
+998.16426935000E-03,+386.71877485115E-03
+998.16426940000E-03,+390.62501258718E-03
+998.16426945000E-03,+392.57815049756E-03
+998.16426950000E-03,+396.48438791038E-03
+998.16426955000E-03,+398.43751307198E-03
+998.16426960000E-03,+400.39062500000E-03
+998.16426965000E-03,+400.39062500000E-03
+998.16426970000E-03,+400.39062500000E-03
+998.16426975000E-03,+400.39061128161E-03
+998.16426980000E-03,+398.43748612001E-03
+998.16426985000E-03,+396.48436095840E-03
+998.16426990000E-03,+394.53125000000E-03
+998.16426995000E-03,+394.53122127040E-03
+998.16427000000E-03,+390.62498547360E-03
+998.16427005000E-03,+388.67186031199E-03
+998.16427010000E-03,+386.71875000000E-03
+998.16427015000E-03,+386.71875000000E-03
+998.16427020000E-03,+386.71876517281E-03
+998.16427025000E-03,+388.67189033442E-03
+998.16427030000E-03,+390.62503099204E-03
+998.16427035000E-03,+394.53128131524E-03
+998.16427040000E-03,+398.43751581922E-03
+998.16427045000E-03,+400.39068892330E-03
+998.16427050000E-03,+408.20315728486E-03
+998.16427055000E-03,+412.10942391209E-03
+998.16427060000E-03,+417.96878293126E-03
+998.16427065000E-03,+421.87504988170E-03
+998.16427070000E-03,+427.73440857767E-03
+998.16427075000E-03,+431.64065890088E-03
+998.16427080000E-03,+435.54687500000E-03
+998.16427085000E-03,+435.54687500000E-03
+998.16427090000E-03,+435.54687500000E-03
+998.16427095000E-03,+435.54687500000E-03
+998.16427100000E-03,+435.54683948310E-03
+998.16427105000E-03,+431.64058915990E-03
+998.16427110000E-03,+427.73433883669E-03
+998.16427115000E-03,+423.82808851349E-03
+998.16427120000E-03,+419.92180138056E-03
+998.16427125000E-03,+412.10931930062E-03
+998.16427130000E-03,+406.24994381581E-03
+998.16427135000E-03,+400.39058722067E-03
+998.16427140000E-03,+396.48433689746E-03
+998.16427145000E-03,+392.57806736139E-03
+998.16427150000E-03,+386.71873062553E-03
+998.16427155000E-03,+384.76560546393E-03
+998.16427160000E-03,+382.81248030232E-03
+998.16427165000E-03,+380.85937500000E-03
+998.16427170000E-03,+380.85939502088E-03
+998.16427175000E-03,+382.81252018248E-03
+998.16427180000E-03,+384.76564534409E-03
+998.16427185000E-03,+386.71877050569E-03
+998.16427190000E-03,+388.67189566729E-03
+998.16427195000E-03,+390.62502082889E-03
+998.16427200000E-03,+392.57814599050E-03
+998.16427205000E-03,+394.53127115210E-03
+998.16427210000E-03,+396.48437500000E-03
+998.16427215000E-03,+396.48437500000E-03
+998.16427220000E-03,+396.48437500000E-03
+998.16427225000E-03,+396.48437500000E-03
+998.16427230000E-03,+396.48437500000E-03
+998.16427235000E-03,+396.48433075658E-03
+998.16427240000E-03,+392.57812500000E-03
+998.16427245000E-03,+392.57810255508E-03
+998.16427250000E-03,+390.62497739348E-03
+998.16427255000E-03,+388.67187500000E-03
+998.16427260000E-03,+388.67187500000E-03
+998.16427265000E-03,+388.67187500000E-03
+998.16427270000E-03,+388.67187500000E-03
+998.16427275000E-03,+388.67192182906E-03
+998.16427280000E-03,+392.57814857613E-03
+998.16427285000E-03,+394.53129747547E-03
+998.16427290000E-03,+398.43754779867E-03
+998.16427295000E-03,+402.34382218282E-03
+998.16427300000E-03,+408.20317344508E-03
+998.16427305000E-03,+412.10944815243E-03
+998.16427310000E-03,+417.96879909149E-03
+998.16427315000E-03,+421.87502470735E-03
+998.16427320000E-03,+423.82817473790E-03
+998.16427325000E-03,+427.73440003055E-03
+998.16427330000E-03,+429.68752519216E-03
