x-axis,1
second,Volt
+1.000028536000E+00,+328.124999357E-03
+1.000028538000E+00,+312.500000602E-03
+1.000028540000E+00,+359.374999277E-03
+1.000028542000E+00,+359.375000000E-03
+1.000028544000E+00,+359.375000000E-03
+1.000028546000E+00,+343.750001567E-03
+1.000028548000E+00,+359.374997991E-03
+1.000028550000E+00,+359.375000000E-03
+1.000028552000E+00,+374.999997107E-03
+1.000028554000E+00,+375.000000000E-03
+1.000028556000E+00,+390.624996224E-03
+1.000028558000E+00,+359.375008436E-03
+1.000028560000E+00,+359.375000000E-03
+1.000028562000E+00,+359.375000000E-03
+1.000028564000E+00,+374.999994456E-03
+1.000028566000E+00,+343.750011972E-03
+1.000028568000E+00,+359.374993572E-03
+1.000028570000E+00,+328.125013739E-03
+1.000028572000E+00,+343.749992688E-03
+1.000028574000E+00,+328.125007753E-03
+1.000028576000E+00,+359.374983609E-03
+1.000028578000E+00,+343.750008637E-03
+1.000028580000E+00,+359.374990921E-03
+1.000028582000E+00,+359.375000000E-03
+1.000028584000E+00,+374.999990037E-03
+1.000028586000E+00,+375.000000000E-03
+1.000028588000E+00,+375.000000000E-03
+1.000028590000E+00,+359.375011289E-03
+1.000028592000E+00,+374.999988269E-03
+1.000028594000E+00,+343.750024345E-03
+1.000028596000E+00,+343.750000000E-03
+1.000028598000E+00,+343.750000000E-03
+1.000028600000E+00,+359.374986502E-03
+1.000028602000E+00,+359.375000000E-03
+1.000028604000E+00,+374.999985618E-03
+1.000028606000E+00,+390.624985176E-03
+1.000028608000E+00,+390.625000000E-03
+1.000028610000E+00,+390.625000000E-03
+1.000028612000E+00,+375.000016150E-03
+1.000028614000E+00,+328.125049775E-03
+1.000028616000E+00,+328.125000000E-03
+1.000028618000E+00,+312.500017475E-03
+1.000028620000E+00,+328.124982083E-03
+1.000028622000E+00,+312.500018359E-03
+1.000028624000E+00,+312.500000000E-03
+1.000028626000E+00,+343.749961514E-03
+1.000028628000E+00,+374.999960630E-03
+1.000028630000E+00,+390.624979873E-03
+1.000028632000E+00,+390.625000000E-03
+1.000028634000E+00,+390.625000000E-03
+1.000028636000E+00,+406.249978547E-03
+1.000028638000E+00,+390.625021894E-03
+1.000028640000E+00,+375.000022336E-03
+1.000028642000E+00,+343.750045557E-03
+1.000028644000E+00,+328.125023220E-03
+1.000028646000E+00,+328.125000000E-03
+1.000028648000E+00,+328.125000000E-03
+1.000028650000E+00,+328.125000000E-03
+1.000028652000E+00,+343.749975012E-03
+1.000028654000E+00,+343.750000000E-03
+1.000028656000E+00,+359.374974128E-03
+1.000028658000E+00,+359.375000000E-03
+1.000028660000E+00,+374.999973245E-03
+1.000028662000E+00,+375.000000000E-03
+1.000028664000E+00,+375.000000000E-03
+1.000028666000E+00,+359.375028081E-03
+1.000028668000E+00,+374.999971477E-03
+1.000028670000E+00,+375.000000000E-03
+1.000028672000E+00,+375.000000000E-03
+1.000028674000E+00,+375.000000000E-03
+1.000028676000E+00,+390.624969709E-03
+1.000028678000E+00,+375.000030733E-03
+1.000028680000E+00,+359.375031174E-03
+1.000028682000E+00,+343.750031616E-03
+1.000028684000E+00,+343.750000000E-03
+1.000028686000E+00,+343.750000000E-03
+1.000028688000E+00,+359.374967058E-03
+1.000028690000E+00,+343.750033384E-03
+1.000028692000E+00,+359.374966174E-03
+1.000028694000E+00,+359.375000000E-03
+1.000028696000E+00,+374.999965290E-03
+1.000028698000E+00,+375.000000000E-03
+1.000028700000E+00,+375.000000000E-03
+1.000028702000E+00,+375.000000000E-03
+1.000028704000E+00,+375.000000000E-03
+1.000028706000E+00,+359.375036919E-03
+1.000028708000E+00,+374.999962639E-03
+1.000028710000E+00,+375.000000000E-03
+1.000028712000E+00,+359.375038245E-03
+1.000028714000E+00,+343.750038687E-03
+1.000028716000E+00,+343.750000000E-03
+1.000028718000E+00,+328.125039571E-03
+1.000028720000E+00,+343.749959987E-03
+1.000028722000E+00,+328.125040454E-03
+1.000028724000E+00,+343.749959104E-03
+1.000028726000E+00,+343.750000000E-03
+1.000028728000E+00,+359.374958220E-03
+1.000028730000E+00,+359.375000000E-03
+1.000028732000E+00,+359.375000000E-03
+1.000028734000E+00,+359.375000000E-03
+1.000028736000E+00,+359.375000000E-03
+1.000028738000E+00,+359.375000000E-03
+1.000028740000E+00,+374.999955568E-03
+1.000028742000E+00,+375.000000000E-03
+1.000028744000E+00,+359.375045315E-03
+1.000028746000E+00,+343.750045757E-03
+1.000028748000E+00,+359.374953801E-03
+1.000028750000E+00,+343.750046641E-03
+1.000028752000E+00,+374.999905834E-03
+1.000028754000E+00,+343.750095050E-03
+1.000028756000E+00,+359.374952033E-03
+1.000028758000E+00,+359.375000000E-03
+1.000028760000E+00,+343.750048851E-03
+1.000028762000E+00,+343.750000000E-03
+1.000028764000E+00,+359.374950266E-03
+1.000028766000E+00,+359.375000000E-03
+1.000028768000E+00,+359.375000000E-03
+1.000028770000E+00,+343.750051060E-03
+1.000028772000E+00,+359.374948498E-03
+1.000028774000E+00,+343.750051944E-03
+1.000028776000E+00,+343.750000000E-03
+1.000028778000E+00,+328.125052828E-03
+1.000028780000E+00,+328.125000000E-03
+1.000028782000E+00,+359.374892577E-03
+1.000028784000E+00,+390.624891693E-03
+1.000028786000E+00,+406.249945405E-03
+1.000028788000E+00,+468.749779851E-03
+1.000028790000E+00,+499.999889042E-03
+1.000028792000E+00,+515.624944079E-03
+1.000028794000E+00,+453.125225452E-03
+1.000028796000E+00,+406.250170415E-03
+1.000028798000E+00,+375.000114494E-03
+1.000028800000E+00,+343.750115378E-03
+1.000028802000E+00,+312.500116261E-03
+1.000028804000E+00,+359.374824282E-03
+1.000028806000E+00,+359.375000000E-03
+1.000028808000E+00,+296.875237826E-03
+1.000028810000E+00,+171.875479186E-03
+1.000028812000E+00,+93.750301701E-03
+1.000028814000E+00,+31.250243128E-03
+1.000028816000E+00,+46.874938776E-03
+1.000028818000E+00,+78.124876668E-03
+1.000028820000E+00,+124.999813677E-03
+1.000028822000E+00,+156.249874901E-03
+1.000028824000E+00,+234.374685042E-03
+1.000028826000E+00,+312.499682832E-03
+1.000028828000E+00,+343.749872249E-03
+1.000028830000E+00,+359.374935683E-03
+1.000028832000E+00,+328.125129519E-03
+1.000028834000E+00,+312.500065201E-03
+1.000028836000E+00,+343.749868714E-03
+1.000028838000E+00,+359.374933915E-03
+1.000028840000E+00,+374.999933473E-03
+1.000028842000E+00,+390.624933031E-03
