x-axis,1
second,Volt
+997.87760000E-03,+2.60312509538E+00
+997.87765000E-03,+2.58750009537E+00
+997.87770000E-03,+2.61875009536E+00
+997.87775000E-03,+2.58750009539E+00
+997.87780000E-03,+2.61875009525E+00
+997.87785000E-03,+2.52500009554E+00
+997.87790000E-03,+2.61875009529E+00
+997.87795000E-03,+2.58750009541E+00
+997.87800000E-03,+2.60312509537E+00
+997.87805000E-03,+2.60312509524E+00
+997.87810000E-03,+2.57187509559E+00
+997.87815000E-03,+2.61875009528E+00
+997.87820000E-03,+2.60312509537E+00
+997.87825000E-03,+2.60312509537E+00
+997.87830000E-03,+2.60312509526E+00
+997.87835000E-03,+2.58750009561E+00
+997.87840000E-03,+2.61875009537E+00
+997.87845000E-03,+2.61875009537E+00
+997.87850000E-03,+2.61875009507E+00
+997.87855000E-03,+2.58750009552E+00
+997.87860000E-03,+2.60312509537E+00
+997.87865000E-03,+2.60312509537E+00
+997.87870000E-03,+2.60312509518E+00
+997.87875000E-03,+2.58750009556E+00
+997.87880000E-03,+2.60312509537E+00
+997.87885000E-03,+2.60312509558E+00
+997.87890000E-03,+2.61875009515E+00
+997.87895000E-03,+2.60312509560E+00
+997.87900000E-03,+2.61875009513E+00
+997.87905000E-03,+2.60312509537E+00
+997.87910000E-03,+2.60312509537E+00
+997.87915000E-03,+2.60312509537E+00
+997.87920000E-03,+2.60312509564E+00
+997.87925000E-03,+2.61875009537E+00
+997.87930000E-03,+2.61875009507E+00
+997.87935000E-03,+2.60312509537E+00
+997.87940000E-03,+2.60312509537E+00
+997.87945000E-03,+2.60312509537E+00
+997.87950000E-03,+2.60312509537E+00
+997.87955000E-03,+2.60312509537E+00
+997.87960000E-03,+2.60312509572E+00
+997.87965000E-03,+2.61875009501E+00
+997.87970000E-03,+2.60312509537E+00
+997.87975000E-03,+2.60312509574E+00
+997.87980000E-03,+2.61875009537E+00
+997.87985000E-03,+2.61875009497E+00
+997.87990000E-03,+2.60312509537E+00
+997.87995000E-03,+2.60312509578E+00
+997.88000000E-03,+2.61875009495E+00
+997.88005000E-03,+2.60312509537E+00
+997.88010000E-03,+2.60312509537E+00
+997.88015000E-03,+2.60312509582E+00
+997.88020000E-03,+2.61875009491E+00
+997.88025000E-03,+2.60312509583E+00
+997.88030000E-03,+2.61875009489E+00
+997.88035000E-03,+2.60312509537E+00
+997.88040000E-03,+2.60312509586E+00
+997.88045000E-03,+2.61875009486E+00
+997.88050000E-03,+2.60312509485E+00
+997.88055000E-03,+2.58750009589E+00
+997.88060000E-03,+2.60312509537E+00
+997.88065000E-03,+2.60312509537E+00
+997.88070000E-03,+2.60312509537E+00
+997.88075000E-03,+2.60312509537E+00
+997.88080000E-03,+2.60312509537E+00
+997.88085000E-03,+2.60312509537E+00
+997.88090000E-03,+2.60312509478E+00
+997.88095000E-03,+2.58750009656E+00
+997.88100000E-03,+2.61875009476E+00
+997.88105000E-03,+2.60312509537E+00
+997.88110000E-03,+2.60312509537E+00
+997.88115000E-03,+2.60312509663E+00
+997.88120000E-03,+2.63437509409E+00
+997.88125000E-03,+2.60312509537E+00
+997.88130000E-03,+2.60312509537E+00
+997.88135000E-03,+2.60312509604E+00
+997.88140000E-03,+2.61875009469E+00
+997.88145000E-03,+2.60312509605E+00
+997.88150000E-03,+2.61875009467E+00
+997.88155000E-03,+2.60312509537E+00
+997.88160000E-03,+2.60312509537E+00
+997.88165000E-03,+2.60312509537E+00
+997.88170000E-03,+2.60312509537E+00
+997.88175000E-03,+2.60312509537E+00
+997.88180000E-03,+2.60312509537E+00
+997.88185000E-03,+2.60312509613E+00
+997.88190000E-03,+2.61875009460E+00
+997.88195000E-03,+2.60312509537E+00
+997.88200000E-03,+2.60312509537E+00
+997.88205000E-03,+2.60312509537E+00
+997.88210000E-03,+2.60312509456E+00
+997.88215000E-03,+2.58750009699E+00
+997.88220000E-03,+2.61875009372E+00
+997.88225000E-03,+2.58750009703E+00
+997.88230000E-03,+2.61875009453E+00
+997.88235000E-03,+2.60312509537E+00
+997.88240000E-03,+2.60312509537E+00
+997.88245000E-03,+2.60312509624E+00
+997.88250000E-03,+2.61875009361E+00
+997.88255000E-03,+2.58750009625E+00
+997.88260000E-03,+2.60312509537E+00
+997.88265000E-03,+2.60312509537E+00
+997.88270000E-03,+2.60312509537E+00
+997.88275000E-03,+2.60312509537E+00
+997.88280000E-03,+2.60312509537E+00
+997.88285000E-03,+2.60312509631E+00
+997.88290000E-03,+2.61875009442E+00
+997.88295000E-03,+2.60312509633E+00
+997.88300000E-03,+2.61875009440E+00
+997.88305000E-03,+2.60312509537E+00
+997.88310000E-03,+2.60312509537E+00
+997.88315000E-03,+2.60312509636E+00
+997.88320000E-03,+2.61875009436E+00
+997.88325000E-03,+2.60312509638E+00
+997.88330000E-03,+2.61875009434E+00
+997.88335000E-03,+2.60312509537E+00
+997.88340000E-03,+2.60312509641E+00
+997.88345000E-03,+2.61875009432E+00
+997.88350000E-03,+2.60312509431E+00
+997.88355000E-03,+2.58750009751E+00
+997.88360000E-03,+2.61875009429E+00
+997.88365000E-03,+2.60312509537E+00
+997.88370000E-03,+2.60312509537E+00
+997.88375000E-03,+2.60312509647E+00
+997.88380000E-03,+2.61875009425E+00
+997.88385000E-03,+2.60312509537E+00
+997.88390000E-03,+2.60312509537E+00
+997.88395000E-03,+2.60312509537E+00
+997.88400000E-03,+2.60312509422E+00
+997.88405000E-03,+2.58750009653E+00
+997.88410000E-03,+2.60312509537E+00
+997.88415000E-03,+2.60312509655E+00
+997.88420000E-03,+2.61875009418E+00
+997.88425000E-03,+2.60312509656E+00
+997.88430000E-03,+2.61875009416E+00
+997.88435000E-03,+2.60312509537E+00
+997.88440000E-03,+2.60312509414E+00
+997.88445000E-03,+2.58750009660E+00
+997.88450000E-03,+2.60312509412E+00
+997.88455000E-03,+2.58750009912E+00
+997.88460000E-03,+2.63437509285E+00
+997.88465000E-03,+2.60312509664E+00
+997.88470000E-03,+2.61875009409E+00
+997.88475000E-03,+2.60312509666E+00
+997.88480000E-03,+2.61875009407E+00
+997.88485000E-03,+2.60312509667E+00
+997.88490000E-03,+2.61875009537E+00
+997.88495000E-03,+2.61875009537E+00
+997.88500000E-03,+2.61875009403E+00
+997.88505000E-03,+2.60312509671E+00
+997.88510000E-03,+2.61875009537E+00
+997.88515000E-03,+2.61875009537E+00
+997.88520000E-03,+2.61875009400E+00
+997.88525000E-03,+2.60312509537E+00
