x-axis,1
second,Volt
+997.90138240000E-03,+1.67299216825880E+00
+997.90138245000E-03,+1.67103904397711E+00
+997.90138250000E-03,+1.67006248043560E+00
+997.90138255000E-03,+1.66810935527400E+00
+997.90138260000E-03,+1.66615623011239E+00
+997.90138265000E-03,+1.66420310495079E+00
+997.90138270000E-03,+1.66224998235703E+00
+997.90138275000E-03,+1.66224998099231E+00
+997.90138280000E-03,+1.66127341841151E+00
+997.90138285000E-03,+1.66029685735703E+00
+997.90138290000E-03,+1.66029685735703E+00
+997.90138295000E-03,+1.66029685735703E+00
+997.90138300000E-03,+1.66029685912575E+00
+997.90138305000E-03,+1.66127342170655E+00
+997.90138310000E-03,+1.66224998428735E+00
+997.90138315000E-03,+1.66322654887928E+00
+997.90138320000E-03,+1.66517967194895E+00
+997.90138325000E-03,+1.66615623670249E+00
+997.90138330000E-03,+1.66810936186409E+00
+997.90138335000E-03,+1.67006248702569E+00
+997.90138340000E-03,+1.67201561218729E+00
+997.90138345000E-03,+1.67396873734889E+00
+997.90138350000E-03,+1.67592185993376E+00
+997.90138355000E-03,+1.67689842251456E+00
+997.90138360000E-03,+1.67787498783370E+00
+997.90138365000E-03,+1.67982811299530E+00
+997.90138370000E-03,+1.68178123235703E+00
+997.90138375000E-03,+1.68178123235703E+00
+997.90138380000E-03,+1.68178123235703E+00
+997.90138385000E-03,+1.68178123235703E+00
+997.90138390000E-03,+1.68178123235703E+00
+997.90138395000E-03,+1.68178123235703E+00
+997.90138400000E-03,+1.68178122558753E+00
+997.90138405000E-03,+1.67982810389148E+00
+997.90138410000E-03,+1.67885153776433E+00
+997.90138415000E-03,+1.67689841260272E+00
+997.90138420000E-03,+1.67494529114907E+00
+997.90138425000E-03,+1.67396872477952E+00
+997.90138430000E-03,+1.67201560348747E+00
+997.90138435000E-03,+1.67103903695631E+00
+997.90138440000E-03,+1.66908591582587E+00
+997.90138445000E-03,+1.66810935735703E+00
+997.90138450000E-03,+1.66810935316427E+00
+997.90138455000E-03,+1.66713279058347E+00
+997.90138460000E-03,+1.66615623671139E+00
+997.90138465000E-03,+1.66713279929219E+00
+997.90138470000E-03,+1.66810935735703E+00
+997.90138475000E-03,+1.66810936195379E+00
+997.90138480000E-03,+1.66908592453459E+00
+997.90138485000E-03,+1.67006249187376E+00
+997.90138490000E-03,+1.67201561703536E+00
+997.90138495000E-03,+1.67396873235703E+00
+997.90138500000E-03,+1.67396873735780E+00
+997.90138505000E-03,+1.67494529485703E+00
+997.90138510000E-03,+1.67494529485703E+00
+997.90138515000E-03,+1.67494529485703E+00
+997.90138520000E-03,+1.67494529485703E+00
+997.90138525000E-03,+1.67494529485703E+00
+997.90138530000E-03,+1.67494528937145E+00
+997.90138535000E-03,+1.67396872679065E+00
+997.90138540000E-03,+1.67299215856267E+00
+997.90138545000E-03,+1.67103903912904E+00
+997.90138550000E-03,+1.67006247073946E+00
+997.90138555000E-03,+1.66810935146744E+00
+997.90138560000E-03,+1.66713278291626E+00
+997.90138565000E-03,+1.66517965775465E+00
+997.90138570000E-03,+1.66322653872504E+00
+997.90138575000E-03,+1.66224997614424E+00
+997.90138580000E-03,+1.66127341356344E+00
+997.90138585000E-03,+1.66029685735703E+00
+997.90138590000E-03,+1.66029685735703E+00
+997.90138595000E-03,+1.66029685735703E+00
+997.90138600000E-03,+1.66029686397382E+00
+997.90138605000E-03,+1.66127342655462E+00
+997.90138610000E-03,+1.66224998913542E+00
+997.90138615000E-03,+1.66322655857542E+00
+997.90138620000E-03,+1.66517967679702E+00
+997.90138625000E-03,+1.66615624639862E+00
+997.90138630000E-03,+1.66810937156023E+00
+997.90138635000E-03,+1.67006249672183E+00
+997.90138640000E-03,+1.67201562188343E+00
+997.90138645000E-03,+1.67396874704503E+00
+997.90138650000E-03,+1.67592186478183E+00
+997.90138655000E-03,+1.67689842736263E+00
+997.90138660000E-03,+1.67787499752984E+00
+997.90138665000E-03,+1.67982812269144E+00
+997.90138670000E-03,+1.68178123235703E+00
+997.90138675000E-03,+1.68178123235703E+00
+997.90138680000E-03,+1.68178123235703E+00
+997.90138685000E-03,+1.68178123235703E+00
+997.90138690000E-03,+1.68178123235703E+00
+997.90138695000E-03,+1.68178123235703E+00
+997.90138700000E-03,+1.68178121589139E+00
+997.90138705000E-03,+1.67982809904341E+00
+997.90138710000E-03,+1.67885152806819E+00
+997.90138715000E-03,+1.67689840290659E+00
+997.90138720000E-03,+1.67494528630100E+00
+997.90138725000E-03,+1.67396871508338E+00
+997.90138730000E-03,+1.67201559863940E+00
+997.90138735000E-03,+1.67103902726018E+00
+997.90138740000E-03,+1.66908590209857E+00
+997.90138745000E-03,+1.66713279485703E+00
+997.90138750000E-03,+1.66713279485703E+00
+997.90138755000E-03,+1.66713278573540E+00
+997.90138760000E-03,+1.66615623235703E+00
+997.90138765000E-03,+1.66615624164026E+00
+997.90138770000E-03,+1.66713280422106E+00
+997.90138775000E-03,+1.66810936680186E+00
+997.90138780000E-03,+1.66908592938266E+00
+997.90138785000E-03,+1.67006250156990E+00
+997.90138790000E-03,+1.67201562673150E+00
+997.90138795000E-03,+1.67396873235703E+00
+997.90138800000E-03,+1.67396875205470E+00
+997.90138805000E-03,+1.67592185735703E+00
+997.90138810000E-03,+1.67592186736747E+00
+997.90138815000E-03,+1.67689841985703E+00
+997.90138820000E-03,+1.67689841985703E+00
+997.90138825000E-03,+1.67689841985703E+00
+997.90138830000E-03,+1.67689840952338E+00
+997.90138835000E-03,+1.67592183652813E+00
+997.90138840000E-03,+1.67396871136653E+00
+997.90138845000E-03,+1.67201559678098E+00
+997.90138850000E-03,+1.67103901288647E+00
+997.90138855000E-03,+1.66810932514407E+00
+997.90138860000E-03,+1.66517964822012E+00
+997.90138865000E-03,+1.66322651215926E+00
+997.90138870000E-03,+1.66029683539692E+00
+997.90138875000E-03,+1.65834371023531E+00
+997.90138880000E-03,+1.65639058507371E+00
+997.90138885000E-03,+1.65443745991211E+00
+997.90138890000E-03,+1.65248433475051E+00
+997.90138895000E-03,+1.65053123235703E+00
+997.90138900000E-03,+1.65053122089216E+00
+997.90138905000E-03,+1.64955465831136E+00
+997.90138910000E-03,+1.64857811898349E+00
+997.90138915000E-03,+1.64955468156429E+00
+997.90138920000E-03,+1.65053123235703E+00
+997.90138925000E-03,+1.65053125609476E+00
+997.90138930000E-03,+1.65248436930669E+00
+997.90138935000E-03,+1.65346094391796E+00
+997.90138940000E-03,+1.65541405696830E+00
